Objeto,Tipo,Material,Efecto,Rareza,Dueños,Cantidades
"Agua en polvo","Consumible","Cristal","Aumenta 10 corazones azules (Tope 5)","Común","Sin Nombre","1"
"Anzuelo","Herramienta","Metal","Aumenta en +2 el daño rojo realizado mientras se está en FORMA_PEZ.","Común","",""
"Bala de Pistola","Accesorio","Metal","Quita 1 corazón de daño si se dispara.","Común","Linda","5"
"Bala de revólver","Consumible","Metal","Quita 2 corazones rojos al ser disparado.","Común","Sin Nombre","1"
"Bala de rifle","Consumible","Metal","Quita 0.5 de daño rojo al ser disparado.","Común","Linda","30"
"Bandita adhesiva","Consumible","Orgánico","Regenera 1 corazón rojo. (Tope 25)","Común","Corvin Vaelen","3"
"Baraja de cartas","Accesorio","Sagrado","Reduce el costo de aprendizaje y casteo del hechizo CARTAS en un 50%","Común","Postrimeria","1"
"Barra de Acero Galvanizado del Pequeño Jhon","Herramienta","Metal","Aumenta +2 rojo el daño, +5 si se tienen 4 o más objetos Jhon","Común","Yuko Kurosawa","1"
"Batería","Consumible","Cristal","Añade 200 de Vex temporalmente.","Común","",""
"Baya Aranja","Consumible","Orgánico","Restaura 1 corazon rojo a una criatura o invocación bajo tu control","Común","Linda","3"
"Bolígrafo","Herramienta","Metal","Aumenta la Afinidad Psíquica en +3.","Común","",""
"Bolígrafo arcoíris","Herramienta","Sagrado","Equipado: Aumenta una afinidad aleatoria en +3","Común","",""
"Bolígrafo calavera","Herramienta","Orgánico","Cuesta 50 de Hex equipar. Equipado: Aumenta afinidad Oscura en +3","Común","",""
"Botella de Vino","Consumible","Cristal","Quita 3 corazones azules. +6 Afinidad Oscura, temporalmente","Común","",""
"Brújula","Accesorio","Cristal","Reduce el costo de casteo Hex de TELEPORTACIÓN y PORTAL en 500 puntos.","Raro","",""
"Cabeza vudú","Consumible","Orgánico","Castea los hechizos LAZO_VITAL y MALDICION sin pagar su costo de casteo HEX","Común","",""
"Café caliente","Consumible","Orgánico","Aumenta 300 de Vex, temporalmente.","Común","",""
"Calabaza Gigante","Consumible","Orgánico","Calabaza Gigante tiene 12 corazones azules. Si se enciende, genera REGENERACION temporalmente.","Común","Yuko Kurosawa","1"
"Canción de Lady Gaga","Consumible","Cristal","Si se escucha, reduce el costo de casteo Hex del hechizo Alzar muertos y sus derivados a 0. 3 Usos.","Común","",""
"Cebollín de Miku","Herramienta","Orgánico","Aumenta +4 Daño azul / +7 contra objetivos cachondos. Si se consume aprende automáticamente el hechizo Sonoridad.","Común","Yuko Kurosawa","1"
"Cenizas","Accesorio","Orgánico","Reduce -3 en Afinidad Energética","Común","Postrimeria,Volvo","2,1"
"Chatarra","Accesorio","Metal","Si la cantidad aumentó, genera el equivalente en Hex al final de la misión.","Común","Postrimeria","10"
"Chile picante en llamas","Consumible","Orgánico","Quita 3 corazones rojos, aprende y castea Quemar sin pagar su costo.","Común","",""
"Chocolate","Consumible","Orgánico","Recupera 2 corazones rojos y genera 2 guardas doradas temporales.","Común","Postrimeria","1"
"Cigarrillo","Consumible","Orgánico","1 en 100 probabilidades de autocastear el hechizo CANCER","Común","Sin Nombre","999"
"Cola de rata","Consumible","Orgánico","Disminuye el costo de casteo y aprendizaje HEX de FORMA_RATA en un 50%, temporalmente","Común","",""
"Colita Retorcida","Consumible","Orgánico","Castea automáticamente FORMA_CERDO sin pagar su costo Hex","Común","",""
"Concentrado de guacamole HEX","Consumible","Orgánico","dquiere +12 puntos de afinidad al azar, temporalmente.","Común","Sin Nombre","1"
"Contrato de Malévola","Accesorio","Sagrado","Aumenta la Afinidad oscura en 3. Si se firma adquiere 300 de Hex.","Común","Linda","1"
"Copa","Accesorio","Cristal","Genera 70 de Hex al romperse.","Común","",""
"Correa de cuero","Accesorio","Orgánico","Permite equipar una herramienta adicional.","Común","",""
"Crayon rojo","Herramienta","Sagrado","Reduce la Afinidad Psíquica en 5. Si se consume recupera 1 Corazón Rojo","Común","Linda","1"
"Cristal de Sangre","Consumible","Cristal","Convierte 5 corazones azules en 1000 HEX.","Raro","",""
"Cubo de hielo","Consumible","Cristal","Quita o brinda 1 corazón azul al romperse. (Tope 30)","Común","Linda,Postrimeria","1,3"
"Cuchara","Accesorio","Metal","Otorga +2 de afinidad Psíquica.","Común","",""
"Cuchillo","Herramienta","Metal","Aumenta el daño rojo y azul +2/+1. La rama de Cirugía y Corte infringen Angustia en los objetivos.","Común","",""
"Cuchillo fantasmal","Herramienta","Metal","Aumenta el daño azul a +3, disminuye el costo casteo de INTANGIBILIDAD en 50%","Común","Linda","1"
"Cáscara de huevo","Equipamiento","Orgánico","Otorga 1 guarda dorada; el objeto se destruye tras recibir el primer daño.","Común","Linda","1"
"Dedal","Equipamiento","Metal","Aumenta 0.5 corazones azules si está equipado. (Tope en 20 dedales).","Común","",""
"Dedal dorado","Equipamiento","Metal","Brinda 0.5 guardas doradas (Máximo de 20 dedales)","Común","Yuko Kurosawa","1"
"Dibujo de Reize","Consumible","Sagrado","Unir a otro objeto para castear Absurdancia sin pagar su costo de casteo Hex","Común","",""
"Dildo","Herramienta","Sagrado","Equipado: +5 daño rojo contra objetivos cachondos","Común","",""
"Encendedor","Herramienta","Metal","Aumenta el daño del hechizo QUEMAR en un Corazón Rojo","Común","Sin Nombre","1"
"Engrudo mágico vegetal","Accesorio","Orgánico","Quita -5 afinidad Espiritual mientras esté en el inventario.","Común","",""
"Escudo de metal","Equipamiento","Metal","Añade +5 Corazones Azules. Otorga 1 Guarda Dorada mientras esté equipado.","Común","",""
"Esfera de 3 estrellas","Consumible","Sagrado","Conjura BAJO CERO sin pagar su costo de casteo Hex","Raro","Volvo","1"
"Espada Sagrada","Herramienta","Sagrado","Quita +3 Rojo / +6 Azul. Daño doble si el objetivo utilizó un hechizo de afinidad Oscura.","Raro","",""
"Espada de metal","Herramienta","Metal","Quita +3 Daño Rojo / +1 Azul","Común","",""
"Esparragos","Consumible","Orgánico","Recupera 2 corazones rojos. (Tope 50)","Común","",""
"Estampilla de la Reina","Accesorio","Sagrado","Aumenta+1 Afinidad Oscura y Espiritual","Raro","",""
"Estofado de bisonte seco","Consumible","Orgánico","Disminuye la afinidad Psíquica en 1. Restaura 3 corazones rojos y adquiere 3 azules (Tope en 10 corazones azules)","Común","",""
"Figura de Turboman","Accesorio","Sagrado","Una vez por misión, Turboman brinda 4 corazones rojos extra al presionar su boton.","Común","",""
"Flema de Limón","Consumible","Orgánico","Recupera 3 corazones rojos y castea el hechizo Alterar Cuerpo sin pagar HEX","Común","Sin Nombre","1"
"Foto de Paco y Victorio","Accesorio","Orgánico","Genera 900 Hex si se es alcanzado por un Rayo, la foto se rompe.","Común","",""
"Foto de Ratchie y Laila","Consumible","Orgánico","Autoinfringe 3 de daño rojo a cambio de 150 de Hex. 4 usos.","Común","",""
"Foto de Sirlance","Consumible","Sagrado","Duplica el Vex temporalmente al romperse.","Común","",""
"Fragmento Hex","Consumible","Cristal","Genera 300 HEX inmediatamente al romperse. (Tope 900)","Común","",""
"Fragmento de cristal","Consumible","Cristal","Genera 30 HEX inmediatamente al romperse","Común","",""
"Gema Hex","Consumible","Cristal","Genera 500 HEX inmediatamente. (Tope 1500)","Común","",""
"Golosinas","Consumible","Orgánico","Genera 10 de Hex. Si se consumen 3, generan 30 cada una. Si se consumen 5, 50 cada una.","Común","Linda","1"
"Gran Orbe Hex","Accesorio","Sagrado","Guarda 1000 Hex u otorga 1000 Hex.","Raro","",""
"Guantelete de Brolin","Equipamiento","Sagrado","Aumenta +2 daño rojo. Genera 100 de Hex por cada afinidad equilibrada. Limite Hex de 3000","Raro","Linda","1"
"Hierba medicinal","Consumible","Orgánico","Quita 3 corazones rojos, luego, regenera 7 corazones rojos y 3 azules (Tope en 20 y 15 corazones rojos y azules)","Común","Corvin Vaelen","1"
"Huevo","Accesorio","Orgánico","Aumenta +5 de Afinidad Espiritual mientras no se rompa.","Común","",""
"Jaula pequeña","Herramienta","Metal","Captura una criatura o invocación de 3 corazones o menos.","Común","Linda","1"
"La noche estrellada","Consumible","Sagrado","Si se rompe se adquiere +3 de Hex. Si se rompe mientras Orejudo Guts es famoso, se adquiere +700 de Hex","Común","",""
"Labial rojo","Herramienta","Sagrado","El objetivo pintado con labial adquiere +1 afinidad Oscura, temporalmente, repetible.","Común","Postrimeria","1"
"Lanza de metal","Herramienta","Metal","Aumenta +6 Daño Rojo. Ignora guarda dorada si el objetivo tiene menos de 5 corazones rojos.","Común","",""
"Lapiz","Herramienta","Orgánico","Reduce -1 Daño rojo +1 Daño azul. Genera 30 de Hex al romperse.","Común","Yuko Kurosawa","1"
"Libreta","Accesorio","Orgánico","Contiene 10 Hojas de papel.","Común","",""
"Limón Sospechoso","Consumible","Orgánico","Aprende y autocastea DOLOR al consumir.","Común","",""
"Lingote de Plomo","Accesorio","Metal","Aumenta la duración de DENSIDAD_AUMENTADA","Común","",""
"MT-011","Consumible","Cristal","Aprende el hechizo CHORRO sin pagar su costo de aprendizaje Hex","Común","",""
"Manzana","Consumible","Orgánico","Recupera 1 corazon rojo","Común","",""
"Manzana de metal encantada","Accesorio","Metal","Evita que el hechizo LEER_PENSAMIENTOS y VIBRACION fallen.","Raro","Linda","1"
"Material explosivo","Consumible","Orgánico","Infringe 10 de daño rojo a todos los objetivos en un área.","Común","",""
"Memoria RAM","Accesorio","Sagrado","Aprende ITERACION_II o ACUMULAR_RIQUEZA sin pagar su costo Hex","Raro","Yuko Kurosawa","1"
"Miedo y culpa","Accesorio","Sagrado","Disminuye la afinidad Espiritual en 3. Si se consume, adquiere 2 corazones azules (Tope 24)","Común","",""
"Moho","Consumible","Orgánico","1 en 5 posibilidades de regenerar 5 corazones rojos, en caso no, quita 2 corazones rojos","Común","Corvin Vaelen","1"
"Moneda de cobre","Accesorio","Metal","Disminuye el coste de la rama Electricidad, en 100 Hex","Común","",""
"Mordaza BDSM","Accesorio","Metal","Durante el tercer Ataque Simple consecutivo, conjura Silencio sin pagar su costo Hex","Común","",""
"Muñeco de Poco","Accesorio","Sagrado","Elige un hechizo. Cada vez que se lanza ese hechizo, se duplican los efectos, temporalmente.","Legendario","Corvin Vaelen","1"
"Muñeco de pinguino","Accesorio","Orgánico","Hechizos Nieve y Ventisca siempre aciertan.","Común","Linda","1"
"Núcleo de Rocky","Equipamiento","Cristal","Otorga a ROCKY +10 corazones rojos temporales.","Raro","",""
"Orbe Hex","Herramienta","Cristal","Guarda 300 Hex u otorga 300 Hex.","Común","Postrimeria","1"
"Ostia","Consumible","Sagrado","Recupera 2 corazones rojos y brinda 2 guardas doradas, temporalmente.","Común","Linda","1"
"Palo de Tung","Herramienta","Orgánico","Aumenta +3 Daño Rojo/ +3 Azul. Indestructible.","Raro","Yuko Kurosawa","1"
"Pan de alta calidad","Consumible","Orgánico","Recupera 2 corazones rojos y adquiere 2 azules (Tope 30/30)","Común","",""
"Pan integral","Consumible","Orgánico","A veces recupera 2 corazones rojos, a veces brinda 30 de HEX","Común","",""
"Papel","Consumible","Orgánico","Genera 10 HEX inmediatamente al romperse.","Común","",""
"Partículas de Uranio","Accesorio","Sagrado","Aumenta afinidad energética en +10. Se desvanece eventualmente.","Común","Sin Nombre","1"
"Pastelillo de Sony","Consumible","Orgánico","Termina la misión inmediatamente","Raro","",""
"Pata de conejo","Consumible","Orgánico","Conjura SUERTE sin pagar, aún si no está aprendido","Común","",""
"Pelador","Herramienta","Metal","Aumenta +2 daño rojo contra criaturas tipo fruta o vegetal","Común","Yuko Kurosawa","1"
"Peluquin","Equipamiento","Orgánico","Equipado: Aumenta la afinidad espiritual +3.","Común","",""
"Pie de moras","Consumible","Orgánico","Recupera 3 corazones rojos y genera (Af. Psíquica/10) corazones azules. (Tope en 20 corazones rojos y 10 azules)","Común","",""
"Pie de moras encantado","Consumible","Orgánico","Aumenta +6 Afinidad Física +3 Afinidad Psíquica, temporalmente","Común","",""
"Pijama Verde","Equipamiento","Orgánico","Equipado: Genera 1 corazon azul si se utiliza un hechizo de la rama Cultivar (Tope 50)","Común","",""
"Pistola de Candyman","Herramienta","Metal","Permite disparar hasta 15 Balas de Pistola, 70% de precisión.","Común","Linda","1"
"Pokebola","Herramienta","Metal","Captura, guarda o libera a una criatura o invocación de 5 corazones o menos.","Común","Linda","1"
"Puño Taladro","Herramienta","Metal","Quita 5 corazones rojos. Cada uso consume 1 de Afinidad Energética.","Común","",""
"Puño Taladro con Taladro Gigante","Herramienta","Metal","Quita 15 corazones rojos. Cada uso consume 500 de Hex.","Raro","Yuko Kurosawa","1"
"Rama de Palillo","Herramienta","Orgánico","Aumenta el daño rojo en +1. Si se consume, adquiere 1 corazón azul (Tope 20). Indestructible.","Común","Corvin Vaelen","1"
"Revólver","Herramienta","Metal","Permite disparar hasta 6 balas de revólver. Equipado: +1 de Afinidad Oscura.","Común","",""
"Revólver largo","Herramienta","Metal","Permite disparar hasta 6 balas de revólver. Si el resultado de cualquier dado de hechizo es superior a 90, hace el doble de daño.","Común","Sin Nombre","1"
"Robobo","Accesorio","Metal","Reduce el costo de casteo Hex de hechizos Energéticos en 5% (Tope en 50%)","Común","",""
"Ropa interior de Elizabeth","Equipamiento","Sagrado","Aumenta +2 Afinidad Oscura +2 Espiritual +3 Guardas Doradas","Raro","Linda","1"
"Ropa interior de mujer","Equipamiento","Sagrado","Aumenta la afinidad oscura en 3 si está equipado.","Común","",""
"Sal","Consumible","Sagrado","Elimina una invocación enemiga de ESQUELETO.","Común","",""
"Sangre","Accesorio","Orgánico","Disminuye la afinidad Física en 3.","Común","",""
"Toallas femeninas","Equipamiento","Sagrado","Adquiere 100 de Hex al combinarlas con el objeto Sangre","Común","Linda,Postrimeria","1,1"
"Tornillos de Fruta","Consumible","Orgánico","Recuperan 1 corazon rojo y azul intercaladamente, Tope 25/25.","Común","Yuko Kurosawa","1"
"Tornillos de la Tía del Pequeño Jhon","Accesorio","Metal","Aumenta +1 Corazon Azul, +3 si se tienen 4 o más objetos Jhon","Común","Yuko Kurosawa","1"
"Traje de oso","Equipamiento","Orgánico","Genera 1 corazón azul por 400 de Hex gastados. (Tope 25)","Común","",""
"Ultrabola","Consumible","Metal","Captura, guarda o libera a una criatura o invocación de 20 corazones o menos.","Raro","Linda","1"
"Ungüento","Consumible","Sagrado","3 Usos. Regenera 1 corazón rojo entre turnos. (Tope en 20 corazones rojos).","Común","Corvin Vaelen,Postrimeria","1,1"
"Varita Básica","Herramienta","Orgánico","Disminuye el consumo de HEX en 10% del hechizo afín a la afinidad mágica más alta del usuario.","Común","",""
"Varita vieja de Hallie","Herramienta","Orgánico","1 en 10 veces (Afinidad Mando), disminuye el consumo HEX en 20%.","Común","",""
"Vinagre","Consumible","Orgánico","Pierde 2 corazones rojos. Si se vierte sobre un objetivo, gana +1 Afinidad Oscura","Común","",""
"Wudy","Accesorio","Orgánico","Si se tiene menos de 500 de Hex, Wudy recupera 300 de Hex al inicio de cada turno.","Común","Linda","1"
"Zanahoria","Consumible","Orgánico","Recupera 1 corazón rojo, Tope 50. Aplica el efecto Visión Nocturna.","Común","Yuko Kurosawa","7"
